,locus_tag,Hydra_tpm,Hydra.1_tpm,Hydra.2_tpm,Hydra.3_tpm,Hydra.4_tpm,Liquid_tpm,Liquid.1_tpm,Liquid.2_tpm,Liquid.3_tpm,Liquid.4_tpm
3473,AEP_RS18300,95.36335913855353,63.01818756590264,116.01462588542871,74.47516577230105,55.13301921147829,24.59894661760455,18.70755198538251,30.10808485975484,23.723931658658476,23.395183519891088
3474,AEP_RS18305,0.0,50.290984979063474,33.06579323205146,12.382104766881755,48.887012677716044,5.301033501986687,7.177576977800415,7.555796360784449,5.950254455787897,8.92704353479183
3475,AEP_RS18310,28.278970615221336,39.24345713120363,44.232274225170485,49.690807326764805,43.59759819127463,24.857389883033502,22.243428719399837,18.8671951094211,20.502218035442056,24.6796167492999
3476,AEP_RS18315,31.363949227790943,74.61353407802872,16.352537743850906,48.98810904133581,54.39791228865858,29.93700374424013,23.25012935208949,27.65146711815807,29.961744089441737,32.29131924231816
3477,AEP_RS18320,123.923649966128,93.35625372550288,167.98943228237638,96.77966944229415,100.30266394221049,45.50987382461986,48.80752344904281,39.56805542498155,39.32017677994009,38.376026230024635
3478,AEP_RS18325,117.94989453186336,146.14474267420155,176.80307902539653,166.9573374378859,196.04945596909715,138.0262261577115,130.7374175122224,125.8576103556034,140.90868314042052,134.06740799874717
3479,AEP_RS18330,190.8204875584626,163.9278418934075,212.24532764880232,188.76317827505872,198.5764497262979,101.42835783095207,87.968722204617,121.02201498462361,113.98511043034398,112.30092861382457
3480,AEP_RS18335,535.7196296672366,711.5705824987987,1396.5676644593163,1066.8606045104577,1125.3122297118985,1110.0837858017244,909.4569586778165,758.5644102930156,797.5827243086264,745.4675431644441
3481,AEP_RS18340,438.1728200941381,470.90649571304886,613.2201653944089,589.8384452587308,644.4197125698931,640.4767750200924,635.1503118355384,561.0522243171579,513.4922068374977,488.4136234204028
3482,AEP_RS18345,45.07884688663332,58.0887160995106,94.01284765628569,66.00912994191319,91.2160114596409,39.56381101482747,37.49846313767924,27.927487036655553,33.4510979034918,32.45195835903021
3483,AEP_RS18350,88.0110820167603,43.619731869595874,57.359029076007644,38.66249039454915,106.00500197974142,44.73248678634982,49.80359535616614,48.495876642177734,40.349128081455966,34.51096130359757
3484,AEP_RS18355,145.5710723652744,137.08006876149793,208.71909989514342,191.84425613497808,196.37314797124753,136.2986841784801,132.62466287419232,138.09572791718955,143.5638685343532,121.4809733824354
3485,AEP_RS18360,2548.320874758014,2642.562665263517,2827.6263182075522,2117.715130432746,2279.1717880201854,727.4593247408632,740.6171929426724,531.6991002731407,678.542102472011,666.9544941162393
3486,AEP_RS18365,1182.8689423052585,381.06197761278946,282.66529528656565,327.17058538320697,265.9453489667752,1214.6353335132776,893.5960293184753,1052.2504243882854,995.6738515743244,1045.593637854638
3487,AEP_RS18370,486.37703219788574,289.2676955562673,321.21056282564274,196.25170562847168,149.9691817481815,465.6475142729844,324.2214057686416,448.8938385291308,452.3250847887869,583.1747004846521
3488,AEP_RS18375,423.4133145751777,170.98934892881582,130.82030195080725,202.0759497955102,132.97267448338764,279.11604762108624,199.6671413824479,146.0109564381117,238.15573817522778,287.2161481045252
3489,AEP_RS18380,333.8742982313229,66.18942539179966,0.0,141.23587888933508,128.68323337102026,228.51039900093622,146.73745759518678,114.02915385256118,186.76470232020242,255.3480013926003
3490,AEP_RS18385,280.7883635750569,128.27226458920364,98.65915376244088,108.45076333682135,89.4013027312231,189.78530133441902,142.7611425441571,92.3229549385815,169.6773840900814,190.77139868579422
3491,AEP_RS18390,205.42619273993577,106.55453717913154,71.89247833552723,70.3255072697806,55.85720012964487,176.86811941965072,107.90204857772076,82.82730530725107,145.8134430185959,164.75922973676927
3492,AEP_RS18395,244.41886465941784,78.02107660056437,97.1962798175576,80.07332304577133,50.29586030531592,119.84399659481984,72.64866242487209,61.892206270587074,113.56562848846009,138.41854488045655
